"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0|100|5,"OilTemp"|"F"|0.0|300.0|5,"CoolantPressPSI"|"PSI"|0.0|20.0|1,"Coolant"|"F"|0.0|300.0|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0.0|300.0|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Driveshaft"|"RPM"|0|5000|50,"GPIO1"|""|0|1|10,"GPIO2"|""|0|1|10,"GearRatio"|""|-5.0|5.0|10,"Gear"|""|-1|5|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
44533,1506822411677,,,,,,,,0.03,0.05,1.01,-3.1,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44553,1506822411697,,,,,,,,0.03,0.05,1.01,-3.1,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44573,1506822411717,,,,,0,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,1,1,0.0,0,35.489845,-119.546097,0.0,0.0,284.4,11,3,1.4,0,0.0,-1,0.0,0.0,0.0,0
44593,1506822411737,,,,,,,,0.03,0.05,1.0,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44613,1506822411757,,,,,,,,0.03,0.05,1.0,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44633,1506822411777,,,,,,,,0.03,0.05,1.0,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44653,1506822411797,,,,,,,,0.03,0.05,1.0,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44673,1506822411817,0,127.9,,138.4,0,139.5,,0.03,0.05,1.0,-3.1,-0.9,-0.2,0,0,1,1,0.0,0,35.489845,-119.546097,0.0,0.0,284.4,11,3,1.4,0,0.0,-1,0.0,0.0,0.0,0
44693,1506822411837,,,,,,,,0.03,0.05,1.0,-3.1,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44713,1506822411857,,,,,,,,0.03,0.05,1.0,-3.0,-0.9,-0.1,0,0,,,,,,,,,,,,,,,,,,,
44733,1506822411877,,,,,,,,0.03,0.05,1.0,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44753,1506822411899,,,,,,,,0.03,0.05,1.0,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44773,1506822411919,,,,,0,,,0.03,0.05,1.0,-3.0,-0.9,-0.2,0,0,1,1,0.0,0,35.489845,-119.546097,0.0,0.0,284.4,11,3,1.4,0,0.0,-1,0.0,0.0,0.0,0
44793,1506822411939,,,,,,,,0.03,0.05,1.0,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44813,1506822411959,,,,,,,,0.03,0.05,1.0,-3.0,-1.0,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44833,1506822411979,,,,,,,,0.03,0.05,1.0,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44853,1506822411993,,,,,,,,0.03,0.05,1.0,-3.0,-1.0,-0.2,0,0,,,,,,,,,,,,,,,,,,,
44873,1506822412013,0,128.7,,138.8,0,138.7,,0.03,0.05,1.0,-3.0,-1.0,-0.2,0,0,1,1,0.0,0,35.489845,-119.546097,0.0,0.0,284.4,11,3,1.4,0,0.0,-1,0.0,0.0,0.0,0
