"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0|100|5,"OilTemp"|"F"|0.0|300.0|5,"CoolantPressPSI"|"PSI"|0.0|20.0|1,"Coolant"|"F"|0.0|300.0|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0.0|300.0|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Driveshaft"|"RPM"|0|5000|50,"GPIO1"|""|0|1|10,"GPIO2"|""|0|1|10,"GearRatio"|""|-5.0|5.0|10,"Gear"|""|-1|5|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
19066943,1490575870851,,,,,,,,-0.01,0.1,0.98,-3.1,-0.2,-0.2,700,0,,,,,,,,,,,,,,,,,,,
19066963,1490575870871,,,,,,,,-0.0,0.1,0.98,-3.0,-0.2,-0.3,700,0,,,,,,,,,,,,,,,,,,,
19066983,1490575870893,,,,,,,,-0.0,0.1,0.99,-3.1,-0.3,-0.3,660,0,,,,,,,,,,,,,,,,,,,
19067003,1490575870913,,,,,,,,-0.01,0.1,0.99,-3.0,-0.3,-0.2,620,0,,,,,,,,,,,,,,,,,,,
19067023,1490575870933,0,97.4,,113.1,0,113.8,,-0.01,0.09,0.99,-3.0,-0.2,-0.3,620,0,1,0,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.189,78.065,86
19067043,1490575870953,,,,,,,,-0.01,0.1,0.99,-3.1,-0.3,-0.3,580,0,,,,,,,,,,,,,,,,,,,
19067063,1490575870973,,,,,,,,-0.01,0.09,0.99,-3.0,-0.3,-0.2,580,0,,,,,,,,,,,,,,,,,,,
19067083,1490575870993,,,,,,,,-0.01,0.09,0.99,-3.0,-0.2,-0.1,560,0,,,,,,,,,,,,,,,,,,,
19067103,1490575871005,,,,,,,,-0.01,0.1,0.99,-3.0,-0.2,-0.2,620,0,,,,,,,,,,,,,,,,,,,
19067123,1490575871025,,,,,1,,,-0.0,0.1,1.0,-3.1,-0.2,-0.2,620,0,1,0,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.1905,78.0667,86
19067143,1490575871045,,,,,,,,-0.0,0.11,0.99,-3.1,-0.2,-0.2,720,0,,,,,,,,,,,,,,,,,,,
19067163,1490575871065,,,,,,,,-0.0,0.11,0.99,-3.1,-0.3,-0.2,760,0,,,,,,,,,,,,,,,,,,,
19067183,1490575871091,,,,,,,,-0.0,0.12,0.99,-3.1,-0.4,-0.2,740,0,,,,,,,,,,,,,,,,,,,
19067203,1490575871111,,,,,,,,-0.01,0.11,0.99,-3.0,-0.5,-0.3,740,0,,,,,,,,,,,,,,,,,,,
19067223,1490575871131,0,97.1,,112.4,1,112.8,,-0.0,0.11,0.98,-3.1,-0.4,-0.3,720,0,1,0,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.1923,78.0683,86
19067243,1490575871151,,,,,,,,-0.01,0.11,0.98,-3.0,-0.4,-0.2,680,0,,,,,,,,,,,,,,,,,,,
19067263,1490575871171,,,,,,,,-0.0,0.1,0.99,-3.0,-0.4,-0.2,680,0,,,,,,,,,,,,,,,,,,,
19067283,1490575871193,,,,,,,,-0.0,0.1,0.99,-3.1,-0.4,-0.2,720,0,,,,,,,,,,,,,,,,,,,
19067303,1490575871213,,,,,,,,0.0,0.11,0.99,-3.1,-0.3,-0.1,740,0,,,,,,,,,,,,,,,,,,,
19067323,1490575871233,,,,,1,,,0.0,0.11,0.99,-3.1,-0.2,-0.2,760,0,1,0,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.194,78.07,86
19067343,1490575871253,,,,,,,,0.0,0.11,1.0,-3.0,-0.1,-0.2,760,0,,,,,,,,,,,,,,,,,,,
19067363,1490575871273,,,,,,,,-0.0,0.11,1.0,-3.1,-0.2,-0.1,760,0,,,,,,,,,,,,,,,,,,,
19067383,1490575871293,,,,,,,,0.0,0.11,0.99,-3.1,-0.1,-0.1,780,0,,,,,,,,,,,,,,,,,,,
19067403,1490575871313,,,,,,,,-0.0,0.11,1.0,-3.0,-0.2,-0.1,800,0,,,,,,,,,,,,,,,,,,,
19067423,1490575871333,0,99.4,,114.0,2,114.6,,-0.0,0.11,0.99,-3.0,-0.2,-0.2,820,0,1,0,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.1957,78.0717,86
19067443,1490575871353,,,,,,,,-0.01,0.1,1.0,-3.0,-0.2,-0.3,860,0,,,,,,,,,,,,,,,,,,,
19067463,1490575871373,,,,,,,,-0.0,0.1,0.99,-3.0,-0.2,-0.3,880,0,,,,,,,,,,,,,,,,,,,
19067483,1490575871393,,,,,,,,-0.0,0.1,0.99,-3.1,-0.1,-0.2,880,0,,,,,,,,,,,,,,,,,,,
19067503,1490575871413,,,,,,,,0.0,0.1,0.99,-3.1,-0.1,-0.2,880,0,,,,,,,,,,,,,,,,,,,
19067523,1490575871433,,,,,2,,,0.0,0.11,0.99,-3.1,-0.2,-0.1,900,0,1,0,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.1973,78.0733,86
19067543,1490575871453,,,,,,,,0.0,0.12,0.99,-3.1,-0.2,-0.1,880,0,,,,,,,,,,,,,,,,,,,
19067563,1490575871473,,,,,,,,0.0,0.11,1.0,-3.1,-0.1,-0.1,920,0,,,,,,,,,,,,,,,,,,,
19067583,1490575871493,,,,,,,,0.0,0.11,1.0,-3.1,-0.2,-0.2,940,0,,,,,,,,,,,,,,,,,,,
19067603,1490575871513,,,,,,,,-0.0,0.11,0.99,-3.1,-0.3,-0.3,960,0,,,,,,,,,,,,,,,,,,,
19067623,1490575871533,0,97.2,,112.9,2,113.7,,-0.0,0.1,0.99,-3.0,-0.4,-0.4,960,0,1,0,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.199,78.075,86
19067643,1490575871553,,,,,,,,-0.0,0.09,0.99,-3.0,-0.3,-0.4,960,0,,,,,,,,,,,,,,,,,,,
19067663,1490575871573,,,,,,,,-0.01,0.08,0.98,-3.0,-0.3,-0.4,960,0,,,,,,,,,,,,,,,,,,,
19067683,1490575871592,,,,,,,,-0.01,0.08,0.99,-3.0,-0.2,-0.4,960,0,,,,,,,,,,,,,,,,,,,
19067703,1490575871612,,,,,,,,-0.01,0.07,0.99,-3.0,-0.1,-0.4,980,0,,,,,,,,,,,,,,,,,,,
19067723,1490575871632,,,,,2,,,-0.01,0.07,0.99,-3.0,0.0,-0.5,980,0,1,0,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.2007,78.0767,86
19067743,1490575871652,,,,,,,,-0.0,0.07,0.99,-3.0,0.2,-0.5,980,0,,,,,,,,,,,,,,,,,,,
19067763,1490575871672,,,,,,,,-0.0,0.07,0.99,-3.0,0.2,-0.4,980,0,,,,,,,,,,,,,,,,,,,
19067783,1490575871692,,,,,,,,-0.0,0.07,0.98,-3.1,0.2,-0.4,980,0,,,,,,,,,,,,,,,,,,,
19067803,1490575871712,,,,,,,,-0.0,0.07,0.98,-3.1,0.2,-0.3,980,0,,,,,,,,,,,,,,,,,,,
19067823,1490575871732,1,97.4,-0.4,112.1,3,113.0,14.68,-0.0,0.07,0.98,-3.1,0.2,-0.2,980,0,1,0,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.2023,78.0783,86
19067843,1490575871752,,,,,,,,0.0,0.07,0.98,-3.1,0.1,-0.2,980,0,,,,,,,,,,,,,,,,,,,
19067863,1490575871772,,,,,,,,0.0,0.08,0.98,-3.1,0.1,-0.2,980,0,,,,,,,,,,,,,,,,,,,
19067883,1490575871792,,,,,,,,0.0,0.08,0.98,-3.1,0.0,-0.1,980,0,,,,,,,,,,,,,,,,,,,
19067903,1490575871812,,,,,,,,0.0,0.08,0.98,-3.1,-0.1,-0.1,980,0,,,,,,,,,,,,,,,,,,,
19067923,1490575871832,,,,,2,,,0.01,0.09,0.98,-3.2,-0.1,-0.0,960,0,1,0,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.204,78.08,86
19067943,1490575871852,,,,,,,,0.01,0.09,0.98,-3.2,-0.2,0.0,960,0,,,,,,,,,,,,,,,,,,,
19067963,1490575871872,,,,,,,,0.01,0.09,0.98,-3.2,-0.2,0.0,960,0,,,,,,,,,,,,,,,,,,,
19067983,1490575871892,,,,,,,,0.01,0.1,0.99,-3.2,-0.2,0.0,960,0,,,,,,,,,,,,,,,,,,,
19068003,1490575871912,,,,,,,,0.01,0.1,0.99,-3.2,-0.2,0.1,960,0,,,,,,,,,,,,,,,,,,,
19068023,1490575871932,0,97.9,,112.0,2,112.8,,0.01,0.1,0.99,-3.2,-0.2,0.1,960,0,1,0,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.2057,78.0817,86
19068043,1490575871952,,,,,,,,0.01,0.11,0.99,-3.2,-0.2,0.1,940,0,,,,,,,,,,,,,,,,,,,
19068063,1490575871972,,,,,,,,0.01,0.11,1.0,-3.2,-0.1,0.1,940,0,,,,,,,,,,,,,,,,,,,
19068083,1490575871992,,,,,,,,0.01,0.11,1.0,-3.2,-0.2,0.1,940,0,,,,,,,,,,,,,,,,,,,
19068103,1490575872006,,,,,,,,0.01,0.12,0.99,-3.2,-0.3,0.1,920,0,,,,,,,,,,,,,,,,,,,
19068123,1490575872026,,,,,2,,,0.01,0.12,1.0,-3.2,-0.3,0.0,920,0,1,0,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.2072,78.0833,86
19068143,1490575872046,,,,,,,,0.01,0.12,1.01,-3.1,-0.3,-0.0,920,0,,,,,,,,,,,,,,,,,,,
19068163,1490575872066,,,,,,,,0.01,0.12,1.0,-3.1,-0.2,-0.1,900,0,,,,,,,,,,,,,,,,,,,
19068183,1490575872092,,,,,,,,0.01,0.12,1.0,-3.1,-0.3,-0.1,900,0,,,,,,,,,,,,,,,,,,,
19068203,1490575872112,,,,,,,,0.0,0.11,1.0,-3.1,-0.4,-0.2,900,0,,,,,,,,,,,,,,,,,,,
19068223,1490575872132,0,99.0,,113.1,3,113.7,,0.0,0.1,1.0,-3.1,-0.3,-0.3,900,0,1,0,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.209,78.085,86
19068243,1490575872152,,,,,,,,0.0,0.1,1.0,-3.1,-0.1,-0.3,880,0,,,,,,,,,,,,,,,,,,,
19068263,1490575872172,,,,,,,,0.0,0.1,1.0,-3.1,-0.2,-0.3,880,0,,,,,,,,,,,,,,,,,,,
19068283,1490575872192,,,,,,,,-0.0,0.09,1.0,-3.1,-0.2,-0.3,880,0,,,,,,,,,,,,,,,,,,,
19068303,1490575872212,,,,,,,,0.0,0.1,0.99,-3.1,-0.1,-0.2,860,0,,,,,,,,,,,,,,,,,,,
19068323,1490575872232,,,,,3,,,0.0,0.1,0.99,-3.1,-0.2,-0.2,860,0,1,1,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.2106,78.0867,86
19068343,1490575872252,,,,,,,,0.0,0.1,1.0,-3.1,-0.1,-0.2,860,0,,,,,,,,,,,,,,,,,,,
19068363,1490575872272,,,,,,,,0.0,0.1,0.99,-3.1,-0.3,-0.3,840,0,,,,,,,,,,,,,,,,,,,
19068383,1490575872292,,,,,,,,-0.0,0.09,1.0,-3.0,-0.3,-0.4,840,0,,,,,,,,,,,,,,,,,,,
19068403,1490575872312,,,,,,,,-0.0,0.09,0.99,-3.0,-0.3,-0.4,840,0,,,,,,,,,,,,,,,,,,,
19068423,1490575872332,0,97.1,,113.1,3,114.0,,-0.0,0.09,0.99,-3.1,-0.3,-0.3,840,0,1,1,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.2123,78.0883,86
19068443,1490575872352,,,,,,,,-0.0,0.09,0.99,-3.1,-0.2,-0.2,840,0,,,,,,,,,,,,,,,,,,,
19068463,1490575872372,,,,,,,,-0.0,0.1,0.98,-3.1,-0.3,-0.1,840,0,,,,,,,,,,,,,,,,,,,
19068483,1490575872392,,,,,,,,-0.0,0.1,0.99,-3.1,-0.2,-0.2,840,0,,,,,,,,,,,,,,,,,,,
19068503,1490575872412,,,,,,,,-0.0,0.1,0.98,-3.0,-0.3,-0.3,820,0,,,,,,,,,,,,,,,,,,,
19068523,1490575872432,,,,,4,,,-0.01,0.09,0.99,-3.0,-0.2,-0.4,820,0,1,1,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.214,78.09,86
19068543,1490575872452,,,,,,,,-0.0,0.09,0.99,-3.0,-0.2,-0.3,820,0,,,,,,,,,,,,,,,,,,,
19068563,1490575872472,,,,,,,,-0.0,0.09,0.98,-3.0,-0.1,-0.2,820,0,,,,,,,,,,,,,,,,,,,
19068583,1490575872494,,,,,,,,-0.0,0.1,0.99,-3.0,-0.2,-0.2,800,0,,,,,,,,,,,,,,,,,,,
19068603,1490575872514,,,,,,,,-0.0,0.1,0.99,-3.0,-0.1,-0.2,800,0,,,,,,,,,,,,,,,,,,,
19068623,1490575872534,0,99.4,,115.1,4,115.4,,-0.0,0.09,0.99,-3.0,-0.2,-0.3,800,0,1,1,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.2157,78.0917,86
19068643,1490575872554,,,,,,,,-0.0,0.09,0.99,-3.0,-0.2,-0.3,800,0,,,,,,,,,,,,,,,,,,,
19068663,1490575872574,,,,,,,,-0.0,0.09,0.99,-3.0,-0.2,-0.2,820,0,,,,,,,,,,,,,,,,,,,
19068683,1490575872594,,,,,,,,0.0,0.1,0.99,-3.1,-0.2,-0.2,800,0,,,,,,,,,,,,,,,,,,,
19068703,1490575872614,,,,,,,,0.0,0.09,0.99,-3.1,-0.1,-0.2,800,0,,,,,,,,,,,,,,,,,,,
19068723,1490575872634,,,,,5,,,-0.0,0.1,0.99,-3.0,-0.1,-0.2,800,0,1,1,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.2173,78.0933,86
19068743,1490575872654,,,,,,,,-0.0,0.09,0.99,-3.0,-0.1,-0.3,800,0,,,,,,,,,,,,,,,,,,,
19068763,1490575872674,,,,,,,,-0.0,0.09,0.99,-3.0,-0.2,-0.2,800,0,,,,,,,,,,,,,,,,,,,
19068783,1490575872693,,,,,,,,0.0,0.1,0.99,-3.1,-0.1,-0.2,800,0,,,,,,,,,,,,,,,,,,,
19068803,1490575872713,,,,,,,,-0.0,0.1,0.99,-3.1,-0.2,-0.1,800,0,,,,,,,,,,,,,,,,,,,
19068823,1490575872733,0,97.2,-0.4,113.2,4,113.8,13.39,-0.0,0.1,0.99,-3.0,-0.1,-0.2,800,0,1,1,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.219,78.095,86
19068843,1490575872753,,,,,,,,-0.0,0.1,1.0,-3.0,-0.1,-0.3,800,0,,,,,,,,,,,,,,,,,,,
19068863,1490575872773,,,,,,,,0.0,0.1,0.99,-3.0,-0.1,-0.3,800,0,,,,,,,,,,,,,,,,,,,
19068883,1490575872793,,,,,,,,0.0,0.1,0.99,-3.1,-0.0,-0.2,800,0,,,,,,,,,,,,,,,,,,,
19068903,1490575872813,,,,,,,,0.0,0.1,0.99,-3.1,-0.1,-0.1,800,0,,,,,,,,,,,,,,,,,,,
19068923,1490575872833,,,,,9,,,0.0,0.1,0.99,-3.0,-0.1,-0.2,800,0,1,1,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.2207,78.0967,86
19068943,1490575872853,,,,,,,,0.0,0.1,0.99,-3.0,-0.1,-0.3,800,0,,,,,,,,,,,,,,,,,,,
19068963,1490575872873,,,,,,,,0.0,0.09,0.99,-3.0,-0.1,-0.3,800,0,,,,,,,,,,,,,,,,,,,
19068983,1490575872893,,,,,,,,0.0,0.1,0.99,-3.0,-0.1,-0.3,800,0,,,,,,,,,,,,,,,,,,,
19069003,1490575872913,,,,,,,,0.01,0.1,0.99,-3.1,-0.0,-0.2,800,0,,,,,,,,,,,,,,,,,,,
19069023,1490575872933,0,97.1,,112.4,11,113.2,,0.0,0.1,1.0,-3.1,-0.0,-0.2,800,0,1,1,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.2223,78.0983,86
19069043,1490575872953,,,,,,,,0.0,0.1,0.99,-3.0,-0.1,-0.3,800,0,,,,,,,,,,,,,,,,,,,
19069063,1490575872973,,,,,,,,-0.0,0.09,0.99,-3.0,-0.2,-0.4,820,0,,,,,,,,,,,,,,,,,,,
19069083,1490575872993,,,,,,,,-0.0,0.09,0.99,-3.0,-0.1,-0.4,820,0,,,,,,,,,,,,,,,,,,,
19069103,1490575873005,,,,,,,,0.0,0.1,0.99,-3.0,-0.1,-0.3,820,0,,,,,,,,,,,,,,,,,,,
19069123,1490575873025,,,,,13,,,0.0,0.1,0.99,-3.1,-0.2,-0.2,820,0,1,1,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.2239,78.1,86
19069143,1490575873045,,,,,,,,0.0,0.1,1.0,-3.0,-0.0,-0.3,820,0,,,,,,,,,,,,,,,,,,,
19069163,1490575873065,,,,,,,,-0.0,0.1,1.0,-3.0,-0.1,-0.4,800,0,,,,,,,,,,,,,,,,,,,
19069183,1490575873091,,,,,,,,-0.0,0.1,0.99,-3.0,-0.1,-0.4,800,0,,,,,,,,,,,,,,,,,,,
19069203,1490575873111,,,,,,,,-0.0,0.1,0.99,-3.0,-0.2,-0.3,820,0,,,,,,,,,,,,,,,,,,,
19069223,1490575873131,0,99.1,,113.7,16,112.3,,0.0,0.1,0.99,-3.1,-0.1,-0.2,820,0,1,1,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.2256,78.1017,86
19069243,1490575873151,,,,,,,,0.0,0.1,0.99,-3.1,-0.2,-0.2,820,0,,,,,,,,,,,,,,,,,,,
19069263,1490575873171,,,,,,,,0.0,0.1,0.99,-3.0,-0.2,-0.3,820,0,,,,,,,,,,,,,,,,,,,
19069283,1490575873193,,,,,,,,-0.0,0.1,1.0,-3.0,-0.2,-0.4,820,0,,,,,,,,,,,,,,,,,,,
19069303,1490575873213,,,,,,,,0.0,0.1,0.99,-3.0,-0.1,-0.3,820,0,,,,,,,,,,,,,,,,,,,
19069323,1490575873233,,,,,20,,,0.0,0.1,0.99,-3.0,-0.1,-0.3,800,0,1,1,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.2273,78.1033,86
19069343,1490575873253,,,,,,,,0.01,0.1,0.99,-3.1,-0.2,-0.2,820,0,,,,,,,,,,,,,,,,,,,
19069363,1490575873273,,,,,,,,0.0,0.1,1.0,-3.0,-0.1,-0.2,820,0,,,,,,,,,,,,,,,,,,,
19069383,1490575873293,,,,,,,,0.0,0.1,0.99,-3.0,-0.2,-0.3,820,0,,,,,,,,,,,,,,,,,,,
19069403,1490575873313,,,,,,,,-0.0,0.09,1.0,-3.0,-0.2,-0.4,820,0,,,,,,,,,,,,,,,,,,,
19069423,1490575873333,0,97.0,,112.4,25,113.7,,0.0,0.09,0.99,-3.0,-0.2,-0.3,820,0,1,1,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.229,78.105,86
19069443,1490575873353,,,,,,,,0.0,0.09,0.99,-3.0,-0.1,-0.3,820,0,,,,,,,,,,,,,,,,,,,
19069463,1490575873373,,,,,,,,0.0,0.1,0.99,-3.0,-0.1,-0.2,800,0,,,,,,,,,,,,,,,,,,,
19069483,1490575873393,,,,,,,,0.0,0.1,1.0,-3.0,-0.0,-0.2,820,0,,,,,,,,,,,,,,,,,,,
19069503,1490575873413,,,,,,,,-0.0,0.1,1.0,-3.0,-0.2,-0.3,820,0,,,,,,,,,,,,,,,,,,,
19069523,1490575873433,,,,,30,,,-0.0,0.09,1.0,-3.0,-0.1,-0.4,820,0,1,1,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.2307,78.1067,86
19069543,1490575873453,,,,,,,,-0.0,0.09,1.0,-3.0,-0.1,-0.2,820,0,,,,,,,,,,,,,,,,,,,
19069563,1490575873473,,,,,,,,0.0,0.09,1.0,-3.0,-0.1,-0.2,820,0,,,,,,,,,,,,,,,,,,,
19069583,1490575873493,,,,,,,,-0.0,0.09,1.0,-3.0,-0.2,-0.1,820,0,,,,,,,,,,,,,,,,,,,
19069603,1490575873513,,,,,,,,0.0,0.1,0.99,-3.0,-0.2,-0.2,820,0,,,,,,,,,,,,,,,,,,,
19069623,1490575873533,0,97.1,,112.7,37,114.2,,-0.0,0.09,0.99,-3.0,-0.2,-0.3,820,0,1,1,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.2323,78.1083,86
19069643,1490575873553,,,,,,,,-0.0,0.09,0.99,-3.0,-0.1,-0.3,820,0,,,,,,,,,,,,,,,,,,,
19069663,1490575873573,,,,,,,,-0.0,0.09,0.99,-3.0,-0.1,-0.2,820,0,,,,,,,,,,,,,,,,,,,
19069683,1490575873593,,,,,,,,0.0,0.09,0.99,-3.1,-0.1,-0.2,820,0,,,,,,,,,,,,,,,,,,,
19069703,1490575873613,,,,,,,,0.0,0.09,0.99,-3.1,-0.1,-0.2,800,0,,,,,,,,,,,,,,,,,,,
19069723,1490575873633,,,,,44,,,0.0,0.1,0.98,-3.1,-0.2,-0.3,800,0,1,1,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.234,78.11,86
19069743,1490575873653,,,,,,,,-0.0,0.09,0.99,-3.0,-0.2,-0.4,800,0,,,,,,,,,,,,,,,,,,,
19069763,1490575873673,,,,,,,,-0.0,0.09,0.99,-3.0,-0.2,-0.3,800,0,,,,,,,,,,,,,,,,,,,
19069783,1490575873692,,,,,,,,0.0,0.09,0.99,-3.0,-0.1,-0.2,800,0,,,,,,,,,,,,,,,,,,,
19069803,1490575873712,,,,,,,,-0.0,0.09,0.99,-3.0,-0.2,-0.2,800,0,,,,,,,,,,,,,,,,,,,
19069823,1490575873732,0,97.1,-0.4,113.0,47,114.7,13.51,0.0,0.1,0.99,-3.0,-0.1,-0.3,800,0,1,1,0.0,0,38.159203,-122.454247,0.0,2.399,62.5,9,3,1.6,85,2.2017,2,0.2833,78.2356,78.1117,86
19069843,1490575873752,,,,,,,,-0.0,0.09,0.99,-3.0,-0.2,-0.3,800,0,,,,,,,,,,,,,,,,,,,
19069863,1490575873772,,,,,,,,-0.0,0.09,0.99,-3.0,-0.2,-0.3,800,0,,,,,,,,,,,,,,,,,,,
19069883,1490575873792,,,,,,,,-0.0,0.09,0.99,-3.0,-0.1,-0.3,800,0,,,,,,,,,,,,,,,,,,,
19069903,1490575873812,,,,,,,,-0.0,0.1,0.99,-3.0,-0.2,-0.2,800,0,,,,,,,,,,,,,,,,,,,
