"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0|100|5,"OilTemp"|"F"|0.0|300.0|5,"Coolant"|"F"|0.0|300.0|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0.0|300.0|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Driveshaft"|"RPM"|0|5000|50,"GearRatio"|""|-5.0|5.0|10,"Gear"|""|-1|5|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"MPH"|0.0|150.0|10,"Distance"|"Miles"|0.0|0.0|10,"Altitude"|"Feet"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
114686,1469913301238,,,,,,,0.03,0.09,1.0,-3.0,-0.3,-0.4,1420,0,,,,,,,,,,,,,,,,,
114706,1469913301258,,,,,,,0.03,0.09,1.01,-2.9,-0.2,-0.3,1440,0,,,,,,,,,,,,,,,,,
114726,1469913301278,,,,,,,0.03,0.09,1.03,-2.8,0.1,-0.4,1460,0,,,,,,,,,,,,,,,,,
114746,1469913301299,,,,19,,,0.03,0.1,1.03,-2.9,-0.0,-0.4,1500,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,,0.0,0
114766,1469913301319,,,,,,,0.03,0.1,1.01,-2.9,0.0,-0.4,1540,0,,,,,,,,,,,,,,,,,
114786,1469913301339,,,,,,,0.03,0.1,1.02,-2.9,-0.2,-0.3,1540,0,,,,,,,,,,,,,,,,,
114806,1469913301359,,,,,,,0.03,0.1,1.02,-2.9,-0.1,-0.3,1540,0,,,,,,,,,,,,,,,,,
114826,1469913301379,,,,,,,0.03,0.11,1.0,-2.9,-0.2,-0.4,1540,0,,,,,,,,,,,,,,,,,
114846,1469913301398,0,237.4,191.7,23,210.1,,0.03,0.1,1.0,-2.7,-0.2,-0.4,1520,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,0.0,0.0,0
114866,1469913301418,,,,,,,0.03,0.1,0.98,-2.7,-0.2,-0.3,1540,0,,,,,,,,,,,,,,,,,
114886,1469913301438,,,,,,,0.02,0.1,0.97,-2.7,-0.2,-0.3,1560,0,,,,,,,,,,,,,,,,,
114906,1469913301458,,,,,,,0.03,0.1,0.98,-2.8,-0.0,-0.2,1540,0,,,,,,,,,,,,,,,,,
114926,1469913301478,,,,,,,0.03,0.1,0.98,-2.9,0.0,-0.3,1540,0,,,,,,,,,,,,,,,,,
114946,1469913301498,,,,23,,,0.03,0.11,0.99,-3.0,0.3,-0.2,1500,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,,0.0,0
114966,1469913301518,,,,,,,0.03,0.1,0.99,-3.0,0.3,-0.3,1500,0,,,,,,,,,,,,,,,,,
114986,1469913301538,,,,,,,0.03,0.1,0.98,-3.0,0.3,-0.2,1500,0,,,,,,,,,,,,,,,,,
115006,1469913301558,,,,,,,0.03,0.1,0.99,-2.9,0.3,-0.2,1440,0,,,,,,,,,,,,,,,,,
115026,1469913301578,,,,,,,0.03,0.1,0.99,-2.9,0.2,-0.2,1460,0,,,,,,,,,,,,,,,,,
115046,1469913301598,0,238.2,191.0,21,209.4,13.36,0.03,0.1,0.99,-2.9,0.4,-0.3,1400,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,0.0,0.0,0
115066,1469913301618,,,,,,,0.03,0.11,0.99,-3.0,0.4,-0.2,1400,0,,,,,,,,,,,,,,,,,
115086,1469913301638,,,,,,,0.03,0.1,0.99,-3.0,0.5,-0.2,1420,0,,,,,,,,,,,,,,,,,
115106,1469913301658,,,,,,,0.03,0.11,0.99,-3.0,0.4,-0.2,1340,0,,,,,,,,,,,,,,,,,
115126,1469913301678,,,,,,,0.03,0.1,0.99,-3.0,0.3,-0.1,1360,0,,,,,,,,,,,,,,,,,
115146,1469913301699,,,,22,,,0.03,0.1,0.99,-3.0,0.3,-0.2,1300,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,,0.0,0
115166,1469913301719,,,,,,,0.03,0.1,0.99,-3.0,0.3,-0.1,1340,0,,,,,,,,,,,,,,,,,
115186,1469913301739,,,,,,,0.03,0.1,0.99,-3.0,0.4,-0.1,1280,0,,,,,,,,,,,,,,,,,
115206,1469913301759,,,,,,,0.03,0.09,0.99,-2.9,0.4,-0.1,1280,0,,,,,,,,,,,,,,,,,
115226,1469913301779,,,,,,,0.03,0.09,0.99,-2.9,0.3,-0.1,1240,0,,,,,,,,,,,,,,,,,
115246,1469913301898,0,238.2,191.0,19,209.4,,0.03,0.1,0.99,-2.9,0.3,-0.1,1240,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,0.0,0.0,0
115266,1469913301918,,,,,,,0.03,0.1,0.98,-2.9,0.2,-0.1,1240,0,,,,,,,,,,,,,,,,,
115286,1469913301938,,,,,,,0.03,0.1,0.98,-2.9,0.2,-0.1,1200,0,,,,,,,,,,,,,,,,,
115306,1469913301958,,,,,,,0.02,0.1,0.98,-2.9,0.1,-0.2,1160,0,,,,,,,,,,,,,,,,,
115326,1469913301978,,,,,,,0.03,0.1,0.98,-2.9,0.1,-0.2,1140,0,,,,,,,,,,,,,,,,,
115346,1469913301998,,,,15,,,0.03,0.1,0.98,-3.0,0.2,-0.2,1140,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,,0.0,0
115366,1469913302018,,,,,,,0.03,0.1,0.99,-3.0,0.2,-0.2,1140,0,,,,,,,,,,,,,,,,,
115386,1469913302038,,,,,,,0.03,0.1,0.99,-3.0,0.2,-0.2,1060,0,,,,,,,,,,,,,,,,,
115406,1469913302058,,,,,,,0.03,0.09,0.99,-3.0,0.2,-0.2,1080,0,,,,,,,,,,,,,,,,,
115426,1469913302078,,,,,,,0.03,0.09,0.99,-3.0,0.2,-0.2,1060,0,,,,,,,,,,,,,,,,,
115446,1469913301998,0,237.8,191.7,14,209.9,,0.03,0.1,0.99,-3.0,0.1,-0.2,1040,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,0.0,0.0,0
115466,1469913302018,,,,,,,0.03,0.1,0.98,-3.0,0.1,-0.2,1040,0,,,,,,,,,,,,,,,,,
115486,1469913302038,,,,,,,0.03,0.1,0.98,-3.0,0.1,-0.2,1020,0,,,,,,,,,,,,,,,,,
115506,1469913302058,,,,,,,0.03,0.1,0.98,-3.0,0.2,-0.2,980,0,,,,,,,,,,,,,,,,,
115526,1469913302078,,,,,,,0.03,0.1,0.98,-3.0,0.2,-0.2,960,0,,,,,,,,,,,,,,,,,
115546,1469913302098,,,,12,,,0.04,0.1,0.98,-3.0,0.3,-0.2,940,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,,0.0,0
115566,1469913302118,,,,,,,0.04,0.1,0.98,-2.9,0.4,-0.3,920,0,,,,,,,,,,,,,,,,,
115586,1469913302138,,,,,,,0.04,0.1,0.98,-2.9,0.4,-0.3,920,0,,,,,,,,,,,,,,,,,
115606,1469913302158,,,,,,,0.03,0.09,0.98,-2.9,0.3,-0.3,900,0,,,,,,,,,,,,,,,,,
115626,1469913302178,,,,,,,0.03,0.09,0.98,-3.0,0.3,-0.3,900,0,,,,,,,,,,,,,,,,,
115646,1469913302198,0,238.0,192.1,10,209.0,,0.03,0.09,0.98,-3.0,0.2,-0.2,860,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,0.0,0.0,0
115666,1469913302218,,,,,,,0.03,0.09,0.98,-3.0,0.2,-0.2,860,0,,,,,,,,,,,,,,,,,
115686,1469913302238,,,,,,,0.02,0.09,0.98,-3.0,0.2,-0.1,860,0,,,,,,,,,,,,,,,,,
115706,1469913302258,,,,,,,0.02,0.09,0.98,-3.0,0.2,-0.1,840,0,,,,,,,,,,,,,,,,,
115726,1469913302278,,,,,,,0.02,0.1,0.98,-2.9,0.2,-0.1,820,0,,,,,,,,,,,,,,,,,
115746,1469913302299,,,,10,,,0.02,0.1,0.98,-2.9,0.1,-0.2,820,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,,0.0,0
115766,1469913302319,,,,,,,0.02,0.1,0.98,-2.9,0.1,-0.3,800,0,,,,,,,,,,,,,,,,,
115786,1469913302339,,,,,,,0.02,0.1,0.98,-2.9,0.2,-0.2,800,0,,,,,,,,,,,,,,,,,
115806,1469913302359,,,,,,,0.03,0.1,0.98,-3.0,0.2,-0.1,780,0,,,,,,,,,,,,,,,,,
115826,1469913302379,,,,,,,0.03,0.1,0.98,-3.0,0.2,-0.1,780,0,,,,,,,,,,,,,,,,,
115846,1469913302399,0,237.8,192.2,9,209.1,,0.03,0.1,0.99,-3.0,0.2,-0.2,760,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,0.0,0.0,0
115866,1469913302419,,,,,,,0.03,0.1,0.98,-2.9,0.2,-0.3,760,0,,,,,,,,,,,,,,,,,
115886,1469913302439,,,,,,,0.03,0.1,0.98,-2.9,0.3,-0.2,760,0,,,,,,,,,,,,,,,,,
115906,1469913302459,,,,,,,0.03,0.1,0.98,-2.9,0.3,-0.1,740,0,,,,,,,,,,,,,,,,,
115926,1469913302479,,,,,,,0.03,0.1,0.99,-2.9,0.3,-0.2,740,0,,,,,,,,,,,,,,,,,
115946,1469913302498,,,,6,,,0.03,0.1,0.98,-2.9,0.3,-0.3,740,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,,0.0,0
115966,1469913302518,,,,,,,0.03,0.11,0.98,-2.9,0.3,-0.1,700,0,,,,,,,,,,,,,,,,,
115986,1469913302538,,,,,,,0.03,0.11,0.99,-2.9,0.3,-0.1,720,0,,,,,,,,,,,,,,,,,
116006,1469913302558,,,,,,,0.03,0.1,0.98,-2.9,0.3,-0.1,700,0,,,,,,,,,,,,,,,,,
116026,1469913302578,,,,,,,0.03,0.1,0.98,-2.9,0.3,-0.2,700,0,,,,,,,,,,,,,,,,,
116046,1469913302698,0,237.7,192.0,7,209.2,13.11,0.03,0.11,0.98,-3.0,0.2,-0.1,680,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,0.0,0.0,0
116066,1469913302718,,,,,,,0.03,0.1,0.99,-2.9,0.2,-0.2,680,0,,,,,,,,,,,,,,,,,
116086,1469913302738,,,,,,,0.02,0.1,0.99,-2.9,0.1,-0.3,680,0,,,,,,,,,,,,,,,,,
116106,1469913302758,,,,,,,0.03,0.11,0.98,-2.9,0.0,-0.2,660,0,,,,,,,,,,,,,,,,,
116126,1469913302778,,,,,,,0.03,0.1,0.98,-2.9,-0.1,-0.2,660,0,,,,,,,,,,,,,,,,,
116146,1469913302798,,,,6,,,0.03,0.1,0.98,-2.9,-0.0,-0.3,660,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,,0.0,0
116166,1469913302818,,,,,,,0.03,0.11,0.98,-3.0,0.0,-0.2,660,0,,,,,,,,,,,,,,,,,
116186,1469913302838,,,,,,,0.03,0.1,0.98,-3.0,-0.0,-0.2,660,0,,,,,,,,,,,,,,,,,
116206,1469913302858,,,,,,,0.03,0.09,0.98,-2.9,-0.0,-0.2,660,0,,,,,,,,,,,,,,,,,
116226,1469913302878,,,,,,,0.04,0.11,0.98,-3.0,-0.0,-0.1,660,0,,,,,,,,,,,,,,,,,
116246,1469913302798,0,237.8,192.1,6,209.8,,0.04,0.1,0.98,-2.9,0.0,-0.1,660,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,0.0,0.0,0
116266,1469913302818,,,,,,,0.04,0.09,0.98,-2.8,0.1,-0.2,660,0,,,,,,,,,,,,,,,,,
116286,1469913302838,,,,,,,0.04,0.1,0.99,-2.9,0.2,-0.1,680,0,,,,,,,,,,,,,,,,,
116306,1469913302858,,,,,,,0.04,0.09,0.98,-2.8,0.2,-0.2,640,0,,,,,,,,,,,,,,,,,
116326,1469913302878,,,,,,,0.04,0.08,0.98,-2.8,0.3,-0.3,640,0,,,,,,,,,,,,,,,,,
116346,1469913302892,,,,6,,,0.04,0.09,0.99,-2.9,0.2,-0.2,660,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,,0.0,0
116366,1469913302912,,,,,,,0.04,0.09,0.98,-2.9,0.2,-0.2,660,0,,,,,,,,,,,,,,,,,
116386,1469913302932,,,,,,,0.04,0.08,0.99,-2.9,0.2,-0.2,660,0,,,,,,,,,,,,,,,,,
116406,1469913302952,,,,,,,0.04,0.09,0.99,-2.9,0.4,-0.2,660,0,,,,,,,,,,,,,,,,,
116426,1469913302972,,,,,,,0.04,0.09,0.98,-2.9,0.4,-0.1,680,0,,,,,,,,,,,,,,,,,
116446,1469913302999,0,238.3,193.2,6,209.1,,0.04,0.09,0.99,-2.9,0.5,-0.3,680,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,0.0,0.0,0
116466,1469913303019,,,,,,,0.05,0.1,0.99,-3.0,0.6,-0.2,680,0,,,,,,,,,,,,,,,,,
116486,1469913303039,,,,,,,0.04,0.1,0.99,-3.0,0.6,-0.2,660,0,,,,,,,,,,,,,,,,,
116506,1469913303059,,,,,,,0.04,0.09,0.99,-2.9,0.5,-0.3,680,0,,,,,,,,,,,,,,,,,
116526,1469913303079,,,,,,,0.04,0.09,1.0,-2.9,0.6,-0.3,680,0,,,,,,,,,,,,,,,,,
116546,1469913303099,,,,6,,,0.04,0.09,0.99,-2.9,0.5,-0.3,680,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,,0.0,0
116566,1469913303119,,,,,,,0.03,0.09,0.99,-2.9,0.5,-0.3,680,0,,,,,,,,,,,,,,,,,
116586,1469913303139,,,,,,,0.03,0.08,1.0,-2.9,0.6,-0.3,680,0,,,,,,,,,,,,,,,,,
116606,1469913303159,,,,,,,0.03,0.09,0.98,-2.9,0.5,-0.2,700,0,,,,,,,,,,,,,,,,,
116626,1469913303179,,,,,,,0.02,0.09,0.98,-2.9,0.4,-0.2,700,0,,,,,,,,,,,,,,,,,
116646,1469913303199,0,237.3,192.0,6,209.8,,0.02,0.09,0.98,-2.9,0.2,-0.4,700,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,0.0,0.0,0
116666,1469913303219,,,,,,,0.02,0.1,0.97,-3.0,0.1,-0.2,700,0,,,,,,,,,,,,,,,,,
116686,1469913303239,,,,,,,0.03,0.11,0.97,-3.0,0.2,-0.2,720,0,,,,,,,,,,,,,,,,,
116706,1469913303259,,,,,,,0.02,0.1,0.97,-2.9,0.2,-0.3,720,0,,,,,,,,,,,,,,,,,
116726,1469913303279,,,,,,,0.03,0.1,0.97,-2.9,0.4,-0.3,720,0,,,,,,,,,,,,,,,,,
116746,1469913303298,,,,6,,,0.03,0.1,0.97,-3.0,0.4,-0.2,720,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,,0.0,0
116766,1469913303318,,,,,,,0.03,0.1,0.98,-2.9,0.3,-0.2,720,0,,,,,,,,,,,,,,,,,
116786,1469913303338,,,,,,,0.02,0.09,0.98,-2.8,0.2,-0.3,720,0,,,,,,,,,,,,,,,,,
116806,1469913303358,,,,,,,0.03,0.09,0.98,-2.9,0.2,-0.2,720,0,,,,,,,,,,,,,,,,,
116826,1469913303378,,,,,,,0.03,0.09,0.98,-2.9,0.2,-0.1,720,0,,,,,,,,,,,,,,,,,
116846,1469913303497,0,238.3,193.7,8,208.6,,0.03,0.09,0.98,-2.8,0.2,-0.2,740,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,0.0,0.0,0
116866,1469913303517,,,,,,,0.02,0.09,0.99,-2.9,0.2,-0.3,740,0,,,,,,,,,,,,,,,,,
116886,1469913303537,,,,,,,0.02,0.1,0.98,-2.9,0.2,-0.2,740,0,,,,,,,,,,,,,,,,,
116906,1469913303557,,,,,,,0.03,0.11,0.99,-3.0,0.2,-0.1,760,0,,,,,,,,,,,,,,,,,
116926,1469913303577,,,,,,,0.03,0.11,0.99,-3.0,0.2,-0.2,760,0,,,,,,,,,,,,,,,,,
116946,1469913303597,,,,7,,,0.02,0.12,1.0,-3.0,0.2,-0.3,780,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,,0.0,0
116966,1469913303617,,,,,,,0.03,0.11,0.99,-3.1,0.2,-0.3,780,0,,,,,,,,,,,,,,,,,
116986,1469913303637,,,,,,,0.03,0.12,0.99,-3.2,0.1,-0.0,760,0,,,,,,,,,,,,,,,,,
117006,1469913303657,,,,,,,0.03,0.13,0.99,-3.2,0.1,0.0,800,0,,,,,,,,,,,,,,,,,
117026,1469913303677,,,,,,,0.03,0.13,1.0,-3.1,-0.1,-0.2,840,0,,,,,,,,,,,,,,,,,
117046,1469913303599,0,238.3,193.9,9,208.3,13.36,0.02,0.13,0.99,-3.0,-0.2,-0.4,880,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,0.0,0.0,0
117066,1469913303619,,,,,,,0.02,0.09,0.99,-2.8,-0.2,-0.6,920,0,,,,,,,,,,,,,,,,,
117086,1469913303639,,,,,,,0.02,0.09,0.99,-2.8,-0.2,-0.6,960,0,,,,,,,,,,,,,,,,,
117106,1469913303659,,,,,,,0.02,0.06,0.98,-2.8,-0.2,-0.5,980,0,,,,,,,,,,,,,,,,,
117126,1469913303679,,,,,,,0.02,0.05,0.98,-2.8,-0.2,-0.4,1060,0,,,,,,,,,,,,,,,,,
117146,1469913303699,,,,13,,,0.02,0.03,0.98,-2.9,-0.9,-0.4,1120,0,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,,0.0,0
117166,1469913303719,,,,,,,0.03,0.06,0.98,-2.9,-1.2,-0.4,1200,0,,,,,,,,,,,,,,,,,
117186,1469913303739,,,,,,,0.05,0.07,0.99,-3.0,-1.1,-0.3,1340,0,,,,,,,,,,,,,,,,,
117206,1469913303759,,,,,,,0.05,0.08,0.99,-2.9,-0.7,-0.4,1420,0,,,,,,,,,,,,,,,,,
117226,1469913303779,,,,,,,0.04,0.08,1.0,-2.9,-0.9,-0.2,1520,0,,,,,,,,,,,,,,,,,
117246,1469913303798,0,237.6,193.1,20,209.1,,0.05,0.09,0.98,-2.9,-0.8,-0.2,1640,55,0.0,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,0.0,0.0,0
117266,1469913303818,,,,,,,0.06,0.09,1.0,-3.0,-0.7,-0.0,1740,29,,,,,,,,,,,,,,,,,
117286,1469913303838,,,,,,,0.05,0.13,1.0,-3.2,-0.4,-0.1,1800,64,,,,,,,,,,,,,,,,,
117306,1469913303858,,,,,,,0.05,0.12,0.99,-3.2,0.1,-0.3,1880,64,,,,,,,,,,,,,,,,,
117326,1469913303878,,,,,,,0.05,0.11,0.98,-3.2,0.1,-0.3,1920,64,,,,,,,,,,,,,,,,,
117346,1469913303892,,,,30,,,0.05,0.12,0.97,-3.2,-0.2,-0.3,1980,32,31.636,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,,0.0,0
117366,1469913303912,,,,,,,0.04,0.12,0.95,-3.2,-1.0,-0.3,2000,32,,,,,,,,,,,,,,,,,
117386,1469913303932,,,,,,,0.02,0.12,0.94,-3.1,-1.9,-0.3,2020,36,,,,,,,,,,,,,,,,,
117406,1469913303952,,,,,,,0.0,0.14,0.94,-3.1,-2.8,-0.3,1960,36,,,,,,,,,,,,,,,,,
117426,1469913303972,,,,,,,-0.01,0.14,0.94,-3.1,-3.2,-0.3,1880,36,,,,,,,,,,,,,,,,,
117446,1469913303992,1,237.4,193.1,34,209.1,,-0.01,0.14,0.95,-3.1,-3.1,-0.4,1840,36,64.375,0,39.538677,-122.332146,0.0,0.021,98.0,9,2,1.4,0,0.0,-1,0.0,0.0,0.0,0
117466,1469913304012,,,,,,,-0.02,0.15,0.95,-3.1,-2.8,-0.3,1820,36,,,,,,,,,,,,,,,,,
117486,1469913304032,,,,,,,-0.02,0.14,0.95,-3.1,-2.4,-0.3,1720,16,,,,,,,,,,,,,,,,,
117506,1469913304052,,,,,,,-0.02,0.12,0.96,-3.1,-1.9,-0.3,1640,16,,,,,,,,,,,,,,,,,
117526,1469913304072,,,,,,,-0.02,0.13,0.97,-3.1,-1.7,-0.3,1600,16,,,,,,,,,,,,,,,,,
